1632580	Drymomantis olongburensis	Olongburra Tree Frog
1632582	Dryopsophus barringtonensis	Mountain Stream Frog
1632583	Dryopsophus citropa	Blue Mountains Tree Frog
1632586	Dryopsophus nudidigitus	Narrow-fringed Frog
1632587	Dryopsophus pearsonianus	Cascade Tree Frog
1632589	Dryopsophus phyllochrous	Leaf Green Tree Frog
1632601	Exochohyla prora	Efogi Tree Frog
1632610	Ischnohyla nigropunctata	Black-dotted Tree Frog
1632631	Leptobatrachus thesaurensis	Treasury Island Tree Frog
1632692	Mahonabatrachus microbelos	Javelin Frog
1632703	Mosleyia rheocola	Common Mist Frog
1633145	Pelodryas caerulea	Green Tree Frog
1633149	Pelodryas splendida	Splendid Tree Frog
1633155	Pengilleyia peronii	Peron's Tree Frog
1633156	Pengilleyia rothii	Northern Laughing Tree Frog
1633158	Pengilleyia tyleri	Tyler's Laughing Tree Frog
1633164	Rawlinsonia ewingii	Southern Brown Tree Frog
1633165	Rawlinsonia jervisiensis	Jervis Bay Treefrog
1633166	Rawlinsonia littlejohni	Northern Heath Frog
1633168	Rawlinsonia revelata	Whirring Tree Frog
1633169	Rawlinsonia verreauxii	Verreaux's Tree Frog
1633176	Rhyaconastes jungguy	Rainforest Stony-creek Frog
1633177	Rhyaconastes lesueuri	Lesueur's Stony-creek Frog
1633178	Rhyaconastes wilcoxii	Wilcox's Frog
1633186	Sandyrana infrafrenata	White-lipped Tree Frog
1633203	Spicicalyx eucnemis	Fringed Tree Frog
1633208	Spicicalyx serrata	Green-eyed Tree Frog
1633210	Sylvagemma brevipalmata	Green-thighed Tree Frog
1637999	Cyclorana platycephala	Eastern Water-holding Frog
1638386	Cecropterus pylades	Northern Cloudywing
1638835	Lutra cinerea	Asian Small-clawed Otter
1638842	Lutra perspicillata	Smooth-coated Otter
1640666	Ranoidea cyclorhynchus	Spotted-thighed Frog
1641421	Pteropus medius	Indian Flying Fox
1641936	Saimiri macrodon	Ecuadorian Squirrel Monkey
1642037	Phalanger breviceps	New Britain Cuscus
1643992	Genetta fieldiana	Rusty-spotted Genet
1646843	Ingerophrynus chrysolophus	Golden-crested Dwarf Toad
1647419	Dasypus mexicanus	Mexican Long-nosed Armadillo
1647420	Dasypus fenestratus	West Andean Long-nosed Armadillo
1649046	Validiblatta australasiae	Australian Cockroach
1658276	Colleeneremia larisonans	Western Desert Tree Frog
1658277	Colleeneremia pyrina	Ruddy Tree Frog
1658294	Pengilleyia ridibunda	Western Laughing Tree Frog
1658296	Rawlinsonia calliscelis	South Australian Tree Frog
1658297	Rawlinsonia sibilus	Kangaroo Island Tree Frog
1668858	Dryophytes cinereus	Green Treefrog
1668859	Dryophytes squirellus	Squirrel Tree Frog
1668922	Dryophytes chrysoscelis	Cope's Gray Tree Frog
1668923	Dryophytes versicolor	Gray Treefrog
1668924	Dryophytes andersonii	Pine barrens tree frog
1668926	Dryophytes arenicolor	Canyon Tree Frog
1668927	Dryophytes avivoca	Bird-voiced Treefrog
1668951	Dryophytes euphorbiaceus	Southern Highland Tree Frog
1668952	Dryophytes eximius	Mountain Tree Frog
1668953	Dryophytes femoralis	Pine Woods Tree Frog
1668962	Dryophytes gratiosus	Barking Tree Frog
1668963	Dryophytes immaculatus	Spotless Tree Toad
1668965	Dryophytes japonicus	Japanese Tree Frog
1668966	Dryophytes leopardus	Eastern Japanese Tree Frog
1668967	Dryophytes plicatus	Ridged Tree Frog
1668969	Dryophytes suweonensis	Suweon Tree Frog
1668974	Dryophytes wrightorum	Arizona Tree Frog
1672269	Spilocuscus nudicaudatus	Australian Spotted Cuscus
176579	Okanagana rimosa	Say's Cicada
176581	Okanagana occidentalis	Rocky Mountain Cicada
179301	Encoptolophus costalis	Dusky Grasshopper
179937	Poliocitellus franklinii	Franklin's Ground Squirrel
179981	Notocitellus annulatus	Ring-tailed Ground Squirrel
179982	Notocitellus adocetus	Tropical Ground Squirrel
179987	Ictidomys parvidens	Rio Grande Ground Squirrel
179988	Ictidomys tridecemlineatus	Thirteen-lined Ground Squirrel
179992	Xerospermophilus spilosoma	Spotted Ground Squirrel
179993	Xerospermophilus tereticaudus	Round-tailed Ground Squirrel
179994	Urocitellus armatus	Uinta Ground Squirrel
179995	Urocitellus beldingi	Belding's Ground Squirrel
179998	Urocitellus columbianus	Columbian Ground Squirrel
179999	Urocitellus elegans	Wyoming Ground Squirrel
180001	Urocitellus parryii	Arctic Ground Squirrel
180002	Urocitellus richardsonii	Richardson's Ground Squirrel
180004	Urocitellus undulatus	Long-tailed Ground Squirrel
180007	Otospermophilus beecheyi	California Ground Squirrel
180008	Otospermophilus variegatus	Rock Squirrel
180010	Callospermophilus lateralis	Common Golden-mantled Ground Squirrel
180366	Trigona fulviventris	Red-tailed Stingless Bee
181077	Polistes humilis	Australian Paper Wasp
183164	Parastrellus hesperus	Canyon Bat
183166	Perimyotis subflavus	Tricolored Bat
183175	Rhinolophus hildebrandtii	Hildebrandt's horseshoe bat
183176	Asellia tridens	Geoffroy's Trident Leaf-nosed Bat
183193	Chalcophora virginiensis	Sculptured Pine Borer
194216	Arphia granulata	Southern Yellowwinged Grasshopper
194258	Spharagemon marmoratum	Marbled Grasshopper
194642	Dryophilocoris flavoquadrimaculatus	four-spotted plant bug
194786	Merodon equestris	Narcissus Bulb Fly
196604	Diadasia bituberculata	Bindweed Turret Bee
197781	Herpailurus yagouaroundi	Jaguarundi
197791	Coendou mexicanus	Mexican Hairy Dwarf Porcupine
197798	Dermanura azteca	Aztec Fruit-eating Bat
197799	Dermanura phaeotis	Pygmy Fruit-eating Bat
197801	Dermanura watsoni	Thomas's Fruit-eating Bat
197809	Neotamias dorsalis	Cliff Chipmunk
197810	Neotamias merriami	Merriam's Chipmunk
198856	Bombus auricomus	Black-and-gold Bumble Bee
199326	Anoplophora chinensis	Citrus Longhorn Beetle
199370	Monomorium floricola	Flower Ant
199782	Pristimantis ramagii	Paraiba Robber Frog
199793	Scinax imbegue	Santa Catarina Snouted Tree Frog
199795	Scinax tymbamirim	Coastal Snouted Tree Frog
199942	Strategus aloeus	Aloeus Ox Beetle
201281	Phyllodesma americana	American Lappet Moth
201621	Chortoicetes terminifera	Australian Plague Locust
201627	Locusta migratoria	Migratory Locust
201873	Anoplognathus brunnipennis	Emerald Tip Beetle
201879	Anoplognathus porosus	Washerwoman
201944	Archimantis latistyla	Australian Stick Mantis
203146	Ephippiger terrestris	Alpine Saddle-backed Bush-cricket
203403	Lema daturaphila	Three-lined Potato Beetle
203441	Rachiplusia ou	Gray Looper Moth
203448	Conocephalus spartinae	Saltmarsh Meadow Katydid
203449	Scudderia septentrionalis	Northern Bush Katydid
203866	Rabdophaga strobiloides	Willow Pinecone Gall Midge
204113	Cervus elaphus	Red Deer
204114	Cervus canadensis	Wapiti
205135	Smerinthus ocellata	Eyed Hawkmoth
205176	Cyclochila australasiae	Green Grocer
205177	Cyclochila virens	Northern Greengrocer
205294	Calliteara pudibunda	Pale Tussock Moth
205316	Aidemona azteca	Aztec Spur-throated Grasshopper
205335	Paracyrtophyllus robustus	Central Texas Leaf-Katydid
205489	Kikihia muta	Variable Cicada
205857	Allonemobius griseus	Gray Ground Cricket
207574	Osmia bicolor	Red-tailed Mason Bee
207583	Miomantis caffra	South African Mantis
207977	Aglais io	European Peacock Butterfly
207999	Psaltoda claripennis	Clanger
208003	Psaltoda plaga	Black Prince
208004	Psaltoda brachypennis	Phantom Knight
208006	Psaltoda aurora	Red Roarer
208008	Psaltoda harrisii	Yellowbelly
208010	Psaltoda moerens	Redeye Cicada
208011	Psaltoda pictibasis	Black Friday
208012	Psaltoda mossi	Little Baron
208111	Coenagrion pulchellum	Variable Bluet
208178	Thopha emmotti	Desert Double Drummer
208179	Thopha saccata	Eastern Double Drummer
208180	Thopha sessiliba	Northern Double Drummer
208181	Arunta interclusa	mangrove cicada
208182	Arunta perulata	White Drummer
208183	Henicopsaltria eydouxii	Razor Grinder
208185	Burbunga queenslandica	Queensland Bark Cicada
208187	Macrotristria angularis	Cherrynose
208188	Macrotristria maculicollis	False Cherrynose
208189	Macrotristria kabikabia	Black Cherrynose
208193	Tamasa tristigma	Brown Bunyip
208197	Diemeniana euronotiana	Golden Twanger
208198	Kobonga oxleyi	Dinger
209233	Equus caballus	Domestic Horse
209338	Tetraopes femoratus	Red-femured Milkweed Borer
209343	Monochamus sutor	Pine Sawyer Beetle
209760	Batocera rubus	Mango Longhorn Beetle
21002	Colostethus ruthveni	Colostethus ruthveni
210030	Macrotristria dorsalis	little whiner
210035	Macrotristria extrema	Western Whiner
210036	Macrotristria frenchi	Northern Steamer
210037	Macrotristria godingi	Tiger Cherrynose
210311	Caligo atreus	Banded Owl-Butterfly
21038	Colostethus inguinalis	Common Rocket Frog
210400	Myotis nattereri	Natterer's Bat
210942	Caedicia simplex	Australian Common Garden Katydid
21108	Colostethus pratti	Pratt's Rocket Frog
21116	Dendrobates truncatus	Yellow-striped Poison Dart Frog
21121	Dendrobates auratus	Green-and-black Poison Dart Frog
21141	Dendrobates tinctorius	Dyeing Poison Dart Frog
21160	Epipedobates anthonyi	Anthony's Poison Arrow Frog
21165	Epipedobates boulengeri	Marbled Poison Frog
21179	Epipedobates espinosai	Turquoise-bellied Poison Frog
21192	Mannophryne trinitatis	Yellow-throated Frog
21210	Allobates zaparo	Sanguine Poison Frog
21211	Allobates femoralis	Spotted-thighed Poison Frog
21214	Phyllobates vittatus	Golfo Dulce Poison Dart Frog
21215	Phyllobates lugubris	Striped Poison Dart Frog
21216	Phyllobates aurotaenia	Kokoe Poison Frog
21230	Rulyrana flavopunctata	Yellow-spotted Glassfrog
21231	Teratohyla midas	Santa Cecilia Glass Frog
212565	Aeoloplides fuscipes	Southern Coast Bush Grasshopper
212574	Aeropedellus clavatus	Club-horned Grasshopper
21277	Cochranella granulosa	Granular Glass Frog
21278	Sachatamia albomaculata	Yellow-flecked Glassfrog
21279	Teratohyla spinosa	Dwarf Glass Frog
21302	Ikakogi tayrona	Magdalena Giant Glass Frog
213028	Allonemobius maculatus	Spotted Ground Cricket
213029	Allonemobius tinnulus	Tinkling Ground Cricket
21307	Sachatamia ilex	Ghost Glass Frog
21314	Nymphargus grandisonae	Red-spotted Glassfrog
21324	Hyalinobatrachium fleischmanni	Fleischmann's Glass Frog
21326	Hyalinobatrachium munozorum	Upper Amazon Glass Frog
21331	Hyalinobatrachium mondolfii	Hyalinobatrachium mondolfii
213322	Amblycorypha oblongifolia	Oblong-winged Katydid
213323	Amblycorypha rotundifolia	Rattler Round-winged Katydid
21340	Hyalinobatrachium aureoguttatum	Atrato Glass Frog
213471	Amphitornus coloradus	Striped Slant-faced Grasshopper
213492	Anabrus longipes	Long-legged Anabrus
213545	Anaxipha exigua	Say's Trig
213608	Anelaphus villosus	Twig Pruner
214199	Arphia simplex	Plains Yellow-winged Grasshopper
21444	Duttaphrynus scaber	Schneider's Toad
214584	Atlanticus gibbosus	Robust Shieldback
214585	Atlanticus testaceus	Protean Shieldback
214956	Beameria venosa	Aridland Cicada
21520	Bufo stejnegeri	Water Toad
215399	Brachypremna dispellens	Brachypremna dispellens
215974	Camponotus herculeanus	Hercules Carpenter Ant
216017	Canthon viridis	Canthon viridis
21614	Bufo bankorensis	Taiwan Common Toad
21624	Ansonia minuta	Dwarf Slender Toad
21625	Ansonia hanitschi	Kinabalu Slender Toad
21627	Ansonia longidigita	Long-fingered Stream Toad
21629	Ansonia spinulifer	Spiny Slender Toad
21663	Atelopus laetissimus	San Lorenzo Stubfoot Toad
216777	Chloealtis abdominalis	Rocky Mountain Sprinkled Locust
216778	Chloealtis conspersa	Sprinkled Locust
216780	Chloealtis gracilis	Graceful Grasshopper
21690	Atelopus flavescens	Cayenne Stubfoot Toad
216920	Cicindela denverensis	Green Claybank Tiger Beetle
21729	Pelophryne signata	Lowland Dwarf Toad
217500	Conocephalus attenuatus	Long-tailed Meadow Katydid
217501	Conocephalus nigropleurum	Black-sided Meadow Katydid
217502	Conocephalus saltans	Prairie Meadow Katydid
217518	Conotrachelus posticatus	Oak Curculio
217533	Conozoa carinata	Ridged Grasshopper
21766	Melanophryniscus rubriventris	Yungas Red-bellied Toad
21768	Melanophryniscus montevidensis	Montevideo Redbelly Toad
21769	Melanophryniscus atroluteus	Uruguay Redbelly Toad
21774	Melanophryniscus klappenbachi	Klappenbach's red-bellied frog
21775	Melanophryniscus stelzneri	Black-and-yellow Walking Toad
217763	Crioceris duodecimpunctata	Spotted Asparagus Beetle
218004	Cymatodera undulata	Cymatodera undulata
218038	Cyphoderris buckelli	Buckell's Grig
21806	Osornophryne percrassa	Herveo Plump Toad
218206	Deltochilum gibbosum	Humpback Dung Beetle
218221	Dendroctonus rufipennis	Spruce Bark Beetle
21837	Leptophryne cruentata	Bleeding Toad
21838	Leptophryne borbonica	Hourglass Toad
21861	Schismaderma carens	African Red Toad
218630	Dolichovespula norvegicoides	Northern Aerial Yellowjacket
218921	Elaphidion mucronatum	Spined Oak Borer
21898	Boophis luteus	Ankafana Bright-eyed Frog
21901	Boophis pyrrhus	Red Bright-eyed Frog
21910	Boophis madagascariensis	Madagascar Bright-eyed Frog
219712	Euderces picipes	Euderces picipes
21998	Mantidactylus melanopleura	Eastern Madagascar Frog
22013	Mantella baroni	Baron's Mantella
22025	Laliostoma labrosum	Madagascar Bullfrog
22028	Limnodynastes salmini	Salmon-striped Frog
22030	Limnodynastes interioris	Giant Banjo Frog
22033	Limnodynastes fletcheri	Barking Frog
22035	Limnodynastes dorsalis	Western Banjo Frog
22036	Limnodynastes tasmaniensis	Spotted Marsh Frog
22038	Limnodynastes dumerilii	Eastern Banjo Frog
22039	Limnodynastes peronii	Striped Marsh Frog
22040	Limnodynastes convexiusculus	Marbled Frog
22042	Heleioporus australiacus	Giant Burrowing Frog
22043	Heleioporus barycragus	Hooting Frog
22044	Heleioporus psammophilus	Sand Frog
22045	Heleioporus albopunctatus	Western Spotted Frog
22046	Heleioporus eyrei	Moaning Frog
22057	Philoria pughi	Pugh's Mountain Frog
22058	Philoria loveridgei	Masked Mountain Frog
22061	Mixophyes balbus	Northern Stuttering Barred Frog
22063	Mixophyes schevilli	Northern Barred Frog
22064	Mixophyes fleayi	Fleay's Barred Frog
22065	Mixophyes iteratus	Giant Barred Frog
22066	Mixophyes fasciolatus	Great Barred Frog
22068	Neobatrachus wilsmorei	Plonking Frog
22070	Neobatrachus kunapalari	Wheatbelt Frog
22071	Neobatrachus sutor	Shoemaker Frog
22073	Neobatrachus aquilonius	Northern Trilling Frog
22074	Neobatrachus albipes	White-footed Trilling Frog
22075	Neobatrachus pictus	Painted Trilling Frog
22077	Neobatrachus pelobatoides	Humming Frog
22081	Notaden melanoscaphus	Northern Spadefoot Frog
22082	Notaden bennettii	Crucifix Spadefoot Frog
22084	Adelotus brevis	Tusked Frog
221503	Hubbellia marginifera	Arboreal Pine Katydid
221942	Hylotrupes bajulus	House Longhorn
222528	Knulliana cincta	Banded Hickory Borer
22302	Eleutherodactylus inoptatus	Hispaniolan Giant Frog
22333	Eleutherodactylus johnstonei	Lesser Antillean whistling frog
223548	Leucania incognita	Unknown Wainscot
223651	Ligurotettix coquilletti	Desert Clicker Grasshopper
22392	Eleutherodactylus marnockii	Cliff Chirping Frog
22393	Eleutherodactylus cystignathoides	Lowland Chirping Frog
22394	Eleutherodactylus guttilatus	Spotted Chirping Frog
223995	Lithophane pertorrida	Lithophane pertorrida
224157	Lucidota atra	Black Firefly
22445	Eleutherodactylus flavescens	Yellow Split-Toed Frog
22454	Eleutherodactylus coqui	Common Coqui
224638	Melanoplus dawsoni	Dawson's Spur-throat Grasshopper
224907	Mermiria picta	Lively Mermiria
22502	Eleutherodactylus verrucipes	Big-eared Chirping Frog
225214	Monochamus carolinensis	Carolina Pine Sawyer
225240	Montezumina modesta	Modest Katydid
22540	Eleutherodactylus nitidus	Peters' Shiny Peeping Frog
225598	Neoconocephalus ensiger	Sword-bearing Conehead
225599	Neoconocephalus exiliscanorus	Slightly Musical Conehead Katydid
225601	Neoconocephalus nebrascensis	Nebraska Conehead
225602	Neoconocephalus retusus	Round-tipped Conehead
225603	Neoconocephalus robustus	Robust Conehead
225604	Neoconocephalus triops	Broad-tipped Conehead
225607	Neocurtilla hexadactyla	Northern Mole Cricket
225673	Neonemobius palustris	Sphagnum Ground Cricket
225740	Neotamias amoenus	Yellow-pine Chipmunk
225741	Neotamias canipes	Gray-footed Chipmunk
225743	Neotamias minimus	Least Chipmunk
225745	Neotamias ochrogenys	Yellow-cheeked Chipmunk
225746	Neotamias palmeri	Palmer's Chipmunk
225749	Neotamias quadrivittatus	Colorado Chipmunk
225750	Neotamias ruficaudus	Red-tailed Chipmunk
225751	Neotamias rufus	Hopi Chipmunk
225752	Neotamias senex	Shadow Chipmunk
225754	Neotamias sonomae	Sonoma Chipmunk
225755	Neotamias speciosus	Lodgepole Chipmunk
225756	Neotamias townsendii	Townsend's Chipmunk
225757	Neotamias umbrinus	Uinta Chipmunk
225793	Neoxabea bipunctata	Two-spotted Tree Cricket
225946	Nicrophorus carolina	Carolina Burying Beetle
22601	Eleutherodactylus abbotti	Abbott's Robber Frog
22616	Eleutherodactylus brittoni	Grass Coqui
226219	Oecanthus argentinus	Prairie Tree Cricket
226220	Oecanthus californicus	Western Tree Cricket
226221	Oecanthus niveus	Narrow-winged Tree Cricket
226222	Oecanthus quadripunctatus	Four-spotted Tree Cricket
22627	Eleutherodactylus leprus	Leprus Chirping Frog
22631	Eleutherodactylus planirostris	Greenhouse Frog
22636	Eleutherodactylus atkinsi	Cuban Groin-spot Frog
226529	Orchelimum concinnum	Stripe-faced Meadow Katydid
226531	Orchelimum silvaticum	Long-spurred Meadow Katydid
227264	Parnassius phoebus	Phoebus Apollo
22731	Eleutherodactylus pallidus	Pale Chirping Frog
227337	Pedetontus saltator	Pedetontus saltator
227347	Pediodectes haldemanii	Haldeman's Shieldback
22739	Eleutherodactylus martinicensis	Martinique Robber Frog
22761	Eleutherodactylus cochranae	Whistling Coqui
22771	Eleutherodactylus antillensis	Antillean Coqui
22782	Eleutherodactylus pipilans	Guerrero Peeping Frog
22844	Ceratophrys cranwelli	Chacoan Horned Frog
22846	Ceratophrys cornuta	Amazonian Horned Frog
22849	Ceratophrys ornata	Bell's Horned Frog
22859	Odontophrynus americanus	Common Lesser Escuerzo
228612	Polyphylla variolosa	Variegated June Beetle
22862	Odontophrynus cultripes	Rio Grande Escuerzo
22866	Proceratophrys cristiceps	Ceará Smooth-horned Frog
22872	Proceratophrys goyana	Goiás Smooth-horned Frog
22892	Crossodactylus gaudichaudii	Brazilian Spinythumb Frog
229130	Pseudopomala brachyptera	Bunch Grass Locust
229240	Psoloessa texana	Texas Range Grasshopper
22930	Leptodactylus syphax	Basin White-lipped Frog
22933	Leptodactylus natalensis	Rio Bahu White-lipped Frog
22936	Leptodactylus myersi	Myers' Thin-toed Frog
22939	Leptodactylus colombiensis	Colombian Thin-toed Frog
22940	Leptodactylus knudseni	Knudsen's Thin-toed Frog
22944	Leptodactylus longirostris	Longnose Frog
22945	Leptodactylus plaumanni	Nova Teutonia White-lipped Frog
22948	Leptodactylus leptodactyloides	Striped-pants Jungle Frog
22951	Leptodactylus melanonotus	Sabinal Frog
22952	Leptodactylus wagneri	Dwarf Jungle Frog
22953	Leptodactylus stenodema	San Jose White-lipped Frog
22955	Leptodactylus troglodytes	Sibilator Frog
22956	Leptodactylus mystacinus	Mustached Frog
22957	Leptodactylus pentadactylus	Smoky Jungle Frog
22959	Leptodactylus bufonius	Vizcacheras' White-lipped Frog
22960	Leptodactylus rhodomystax	Loreto White-lipped Frog
22961	Leptodactylus podicipinus	Pointedbelly Frog
22963	Leptodactylus ventrimaculatus	Bulun White-lipped Frog
22964	Leptodactylus didymus	Madre de Dios Thin-toed Frog
22967	Leptodactylus elenae	Marbled White-lipped Frog
